calories,sedentaryminutes,totalminutesasleep,sleep_efficiency,cluster,day_type_Weekend,active_day
0.9954525859816759,0.5264902124646951,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
-0.4349837499421336,0.21383386596772,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.6192899701477014,-1.0302778461348265,2.1099590897116696,1.1847606974167848,-1.23523853899498,-0.6019292654288461,0
-0.9879024105588369,-0.6785394563257297,0.34444464074311887,0.3517816436354384,-1.23523853899498,-0.6019292654288461,1
-0.584904481303379,-0.7045941518671442,0.6921974867520758,1.149267193699494,-1.23523853899498,1.6613247725836153,1
-0.47212007789400173,-1.4438961378547832,2.26154366361301,1.2191464850027793,-1.23523853899498,1.6613247725836153,0
0.4782948337630678,-1.6621042130141304,0.9240327174247138,1.1888744694103053,-1.23523853899498,-0.6019292654288461,0
-0.12826518945077833,1.379781491446023,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-1.089683457538031,1.467716088898297,-0.8236482522613263,-0.8726527060094256,-1.23523853899498,-0.6019292654288461,0
-0.4349837499421336,0.42878510418439036,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
0.7671329400553755,-0.7404193582365893,1.0845340309673093,1.212399093929376,-1.23523853899498,-0.6019292654288461,0
0.3888925627678297,-1.6458200283007463,1.5303710130300745,1.2378813948632077,-1.23523853899498,1.6613247725836153,1
0.8359039177440202,-0.14767503466940743,0.30431931235747,1.27586279648397,-1.23523853899498,-0.6019292654288461,0
-1.245105867114368,-0.0760246219305173,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.9459374820458516,0.10310140991670799,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
0.6639764735224084,0.620938483802323,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.3902679823216026,-0.8739496728863391,1.936082666707191,1.2349255695552914,-0.0926808743895372,1.6613247725836153,0
0.9968280055354487,0.09984457297403117,-0.5472293233824118,1.209101384396763,-0.0926808743895372,-0.6019292654288461,1
-0.961769439037152,1.0768956557770781,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.40747535886667574,0.48415133220989637,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.16469917550284802,0.9498790150126821,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,1.6613247725836153,0
-0.32357476608652924,1.337442611191224,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
0.5676971047583059,0.6274521576876766,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.8262759808676099,0.6469931793437376,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
0.6626010539686356,0.28874111564928695,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
2.570307975051639,-0.8772065098290159,0.9507829363484798,1.0533532420203324,-0.0926808743895372,-0.6019292654288461,1
0.1303136866585257,1.1159776990892,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-1.0057828647578846,1.467716088898297,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,0
-3.14731110998228,1.467716088898297,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
1.2017655190476098,-1.1638081607845763,0.9151159777834585,1.1833106020705524,-0.0926808743895372,-0.6019292654288461,1
-1.231351671576639,1.0150157538662186,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.2919401163497527,0.5395175602354023,-0.47143703643174173,1.2299844407718055,-0.0926808743895372,1.6613247725836153,0
0.024406381018012863,0.9466221780700053,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
